date,symbol,interval,open,high,low,close,volume,PCH,PCL,LLPC,HHPC
2015-02-06,HDFC.NS,D,1245.0,1289.8,1244.3,1280.55,2615151.0,1333.0,1208.15,1098.4,1361.85
2015-02-09,HDFC.NS,D,1267.0,1279.25,1245.55,1271.95,1258970.0,1292.0,1208.15,1098.4,1361.85
2015-02-10,HDFC.NS,D,1254.1,1293.0,1232.3,1246.15,2521026.0,1292.0,1208.15,1208.15,1361.85
2015-02-11,HDFC.NS,D,1248.9,1267.7,1242.25,1245.8,1857361.0,1293.0,1208.15,1208.15,1361.85
2015-02-12,HDFC.NS,D,1254.95,1260.0,1240.4,1253.25,2251920.0,1293.0,1208.15,1208.15,1361.85
2015-02-13,HDFC.NS,D,1253.9,1275.0,1243.65,1268.65,2844615.0,1293.0,1232.3,1208.15,1361.85
2015-02-16,HDFC.NS,D,1282.5,1300.0,1267.0,1288.0,2215683.0,1293.0,1232.3,1208.15,1361.85
2015-02-18,HDFC.NS,D,1295.0,1335.0,1291.75,1328.6,3780032.0,1300.0,1232.3,1208.15,1361.85
2015-02-19,HDFC.NS,D,1330.0,1357.35,1323.55,1353.45,3724612.0,1335.0,1240.4,1208.15,1361.85
2015-02-20,HDFC.NS,D,1350.0,1353.45,1325.0,1333.15,1991120.0,1357.35,1240.4,1208.15,1361.85
2015-02-23,HDFC.NS,D,1333.15,1338.7,1306.8,1311.25,2775485.0,1357.35,1243.65,1208.15,1361.85
2015-02-24,HDFC.NS,D,1311.9,1321.95,1296.75,1310.4,2512512.0,1357.35,1267.0,1208.15,1361.85
2015-02-25,HDFC.NS,D,1311.0,1349.55,1311.0,1340.55,2729990.0,1357.35,1291.75,1208.15,1361.85
2015-02-26,HDFC.NS,D,1348.0,1374.2,1336.2,1345.7,3132313.0,1357.35,1296.75,1208.15,1361.85
2015-02-27,HDFC.NS,D,1354.9,1368.75,1335.6,1347.4,4151270.0,1374.2,1296.75,1208.15,1361.85
2015-02-28,HDFC.NS,D,1361.45,1380.0,1310.15,1335.15,2254780.0,1374.2,1296.75,1208.15,1361.85
2015-03-02,HDFC.NS,D,1342.1,1370.0,1319.0,1339.95,4429084.0,1380.0,1296.75,1208.15,1361.85
2015-03-03,HDFC.NS,D,1341.0,1373.0,1341.0,1368.05,2482102.0,1380.0,1310.15,1208.15,1361.85
2015-03-04,HDFC.NS,D,1390.0,1402.3,1355.5,1367.7,3801103.0,1380.0,1310.15,1208.15,1361.85
2015-03-05,HDFC.NS,D,1367.7,1402.15,1366.4,1394.8,4689288.0,1402.3,1310.15,1208.15,1361.85
2015-03-09,HDFC.NS,D,1397.5,1397.5,1351.8,1368.35,3448632.0,1402.3,1310.15,1208.15,1361.85
2015-03-10,HDFC.NS,D,1365.1,1365.15,1307.15,1312.4,5116630.0,1402.3,1319.0,1208.15,1402.3
2015-03-11,HDFC.NS,D,1320.8,1338.5,1310.35,1322.75,3331122.0,1402.3,1307.15,1208.15,1402.3
2015-03-12,HDFC.NS,D,1332.9,1343.45,1316.35,1332.85,3304209.0,1402.3,1307.15,1208.15,1402.3
2015-03-13,HDFC.NS,D,1351.0,1368.0,1322.0,1328.05,4002153.0,1402.15,1307.15,1208.15,1402.3
2015-03-16,HDFC.NS,D,1327.0,1327.0,1293.6,1305.7,3706369.0,1397.5,1307.15,1208.15,1402.3
2015-03-17,HDFC.NS,D,1311.9,1347.65,1307.1,1339.45,2149304.0,1368.0,1293.6,1208.15,1402.3
2015-03-18,HDFC.NS,D,1340.9,1343.65,1315.0,1322.05,2027482.0,1368.0,1293.6,1208.15,1402.3
2015-03-19,HDFC.NS,D,1336.0,1354.6,1317.4,1327.7,5042473.0,1368.0,1293.6,1208.15,1402.3
2015-03-20,HDFC.NS,D,1324.0,1343.85,1308.0,1338.45,3871319.0,1368.0,1293.6,1208.15,1402.3
2015-03-23,HDFC.NS,D,1332.2,1348.9,1327.5,1345.7,1772832.0,1354.6,1293.6,1208.15,1402.3
2015-03-24,HDFC.NS,D,1337.55,1386.75,1337.25,1358.85,4545753.0,1354.6,1307.1,1307.1,1402.3
2015-03-25,HDFC.NS,D,1362.0,1380.95,1342.2,1354.55,3628829.0,1386.75,1308.0,1307.1,1402.3
2015-03-26,HDFC.NS,D,1339.3,1339.3,1273.0,1283.7,6239936.0,1386.75,1308.0,1307.1,1386.75
2015-03-27,HDFC.NS,D,1290.65,1299.0,1257.45,1262.7,3115046.0,1386.75,1273.0,1307.1,1386.75
2015-03-30,HDFC.NS,D,1274.9,1308.9,1271.15,1306.2,2242522.0,1386.75,1257.45,1307.1,1386.75
2015-03-31,HDFC.NS,D,1314.0,1322.95,1297.75,1315.7,2877703.0,1386.75,1257.45,1307.1,1386.75
2015-04-01,HDFC.NS,D,1318.95,1341.9,1305.5,1337.05,1492126.0,1380.95,1257.45,1307.1,1386.75
2015-04-06,HDFC.NS,D,1354.15,1354.15,1303.3,1330.6,2076100.0,1341.9,1257.45,1257.45,1386.75
2015-04-07,HDFC.NS,D,1332.65,1341.75,1312.55,1328.7,1946193.0,1354.15,1257.45,1257.45,1386.75
2015-04-08,HDFC.NS,D,1330.25,1335.3,1297.1,1299.7,2589418.0,1354.15,1271.15,1257.45,1386.75
2015-04-09,HDFC.NS,D,1309.9,1316.55,1286.5,1303.05,3333998.0,1354.15,1297.1,1257.45,1354.15
2015-04-10,HDFC.NS,D,1304.7,1308.65,1282.95,1290.35,2003341.0,1354.15,1286.5,1257.45,1354.15
2015-04-13,HDFC.NS,D,1299.9,1312.0,1291.2,1305.25,2030711.0,1354.15,1282.95,1257.45,1354.15
2015-04-15,HDFC.NS,D,1313.0,1313.5,1279.6,1290.45,2830551.0,1341.75,1282.95,1257.45,1354.15
2015-04-16,HDFC.NS,D,1294.8,1310.0,1281.1,1306.8,3456440.0,1335.3,1279.6,1257.45,1354.15
2015-04-17,HDFC.NS,D,1306.7,1315.95,1297.2,1306.7,2204849.0,1316.55,1279.6,1257.45,1354.15
2015-04-20,HDFC.NS,D,1295.0,1305.75,1256.2,1268.65,2966624.0,1315.95,1279.6,1257.45,1354.15
2015-04-21,HDFC.NS,D,1266.65,1276.8,1243.3,1258.15,2954400.0,1315.95,1256.2,1257.45,1354.15
2015-04-22,HDFC.NS,D,1261.1,1285.0,1258.0,1277.2,2774253.0,1315.95,1243.3,1257.45,1354.15
2015-04-23,HDFC.NS,D,1283.0,1297.65,1267.0,1276.05,3429256.0,1315.95,1243.3,1257.45,1354.15
2015-04-24,HDFC.NS,D,1271.0,1275.0,1234.1,1245.15,1693928.0,1315.95,1243.3,1257.45,1354.15
2015-04-27,HDFC.NS,D,1251.9,1255.0,1196.65,1211.75,3816253.0,1305.75,1234.1,1257.45,1354.15
2015-04-28,HDFC.NS,D,1214.0,1236.4,1188.6,1228.25,3962095.0,1297.65,1196.65,1257.45,1354.15
2015-04-29,HDFC.NS,D,1225.0,1237.0,1191.1,1201.15,4661402.0,1297.65,1188.6,1257.45,1354.15
2015-04-30,HDFC.NS,D,1199.3,1200.0,1160.1,1170.0,7207702.0,1297.65,1188.6,1257.45,1354.15
2015-05-04,HDFC.NS,D,1179.9,1205.75,1173.45,1202.2,4151853.0,1275.0,1160.1,1257.45,1354.15
2015-05-05,HDFC.NS,D,1197.0,1201.8,1178.1,1180.35,2910239.0,1255.0,1160.1,1257.45,1354.15
2015-05-06,HDFC.NS,D,1179.95,1179.95,1151.2,1163.6,5476440.0,1237.0,1160.1,1257.45,1354.15
2015-05-07,HDFC.NS,D,1161.65,1172.85,1147.0,1154.25,3674392.0,1237.0,1151.2,1257.45,1354.15
2015-05-08,HDFC.NS,D,1167.45,1200.0,1160.6,1185.35,3665418.0,1205.75,1147.0,1257.45,1354.15
2015-05-11,HDFC.NS,D,1195.0,1230.55,1191.6,1226.1,3535741.0,1205.75,1147.0,1147.0,1354.15
2015-05-12,HDFC.NS,D,1223.0,1223.0,1184.45,1191.35,3890498.0,1230.55,1147.0,1147.0,1354.15
2015-05-13,HDFC.NS,D,1195.5,1228.7,1187.85,1219.4,2388304.0,1230.55,1147.0,1147.0,1354.15
2015-05-14,HDFC.NS,D,1224.4,1224.4,1192.0,1209.7,1592211.0,1230.55,1147.0,1147.0,1354.15
2015-05-15,HDFC.NS,D,1215.0,1236.45,1205.75,1234.3,1926050.0,1230.55,1160.6,1147.0,1354.15
2015-05-18,HDFC.NS,D,1234.0,1271.0,1227.0,1264.3,1779600.0,1236.45,1184.45,1147.0,1354.15
2015-05-19,HDFC.NS,D,1258.0,1264.2,1232.25,1240.55,1645261.0,1271.0,1184.45,1147.0,1354.15
2015-05-20,HDFC.NS,D,1245.0,1273.4,1242.3,1270.05,1538286.0,1271.0,1187.85,1147.0,1354.15
2015-05-21,HDFC.NS,D,1266.2,1273.4,1245.25,1255.95,1869513.0,1273.4,1192.0,1147.0,1354.15
2015-05-22,HDFC.NS,D,1256.4,1292.95,1252.1,1288.05,1816951.0,1273.4,1205.75,1147.0,1354.15
2015-05-25,HDFC.NS,D,1280.0,1288.0,1250.0,1252.65,1035874.0,1292.95,1227.0,1147.0,1354.15
2015-05-26,HDFC.NS,D,1252.1,1260.0,1233.45,1240.45,1157981.0,1292.95,1232.25,1147.0,1354.15
2015-05-27,HDFC.NS,D,1231.0,1245.0,1229.0,1239.9,2128114.0,1292.95,1233.45,1147.0,1292.95
2015-05-28,HDFC.NS,D,1242.0,1249.3,1206.55,1229.25,3185460.0,1292.95,1229.0,1147.0,1292.95
2015-05-29,HDFC.NS,D,1229.0,1248.0,1218.75,1236.05,8462128.0,1292.95,1206.55,1147.0,1292.95
2015-06-01,HDFC.NS,D,1236.1,1255.0,1236.1,1247.75,1565269.0,1288.0,1206.55,1147.0,1292.95
2015-06-02,HDFC.NS,D,1247.0,1250.1,1197.05,1203.1,2840010.0,1260.0,1206.55,1147.0,1292.95
2015-06-03,HDFC.NS,D,1202.55,1217.85,1194.0,1202.85,1669000.0,1255.0,1197.05,1147.0,1292.95
2015-06-04,HDFC.NS,D,1209.2,1225.0,1190.0,1216.0,1559731.0,1255.0,1194.0,1147.0,1292.95
2015-06-05,HDFC.NS,D,1213.0,1217.0,1193.8,1201.35,1562369.0,1255.0,1190.0,1147.0,1292.95
2015-06-08,HDFC.NS,D,1202.0,1205.0,1171.0,1176.75,1709199.0,1255.0,1190.0,1147.0,1292.95
2015-06-09,HDFC.NS,D,1179.5,1196.0,1176.65,1188.8,1405906.0,1250.1,1171.0,1147.0,1292.95
2015-06-10,HDFC.NS,D,1182.1,1205.0,1182.1,1190.55,1909498.0,1225.0,1171.0,1147.0,1292.95
2015-06-11,HDFC.NS,D,1198.0,1200.0,1157.95,1164.3,2885206.0,1225.0,1171.0,1147.0,1292.95
2015-06-12,HDFC.NS,D,1156.0,1194.9,1156.0,1190.4,2189916.0,1217.0,1157.95,1147.0,1292.95
2015-06-15,HDFC.NS,D,1189.9,1218.0,1183.35,1214.55,2625930.0,1205.0,1156.0,1156.0,1292.95
2015-06-16,HDFC.NS,D,1210.3,1213.95,1180.25,1199.05,1624342.0,1218.0,1156.0,1156.0,1292.95
2015-06-17,HDFC.NS,D,1208.0,1217.9,1196.3,1200.9,2468727.0,1218.0,1156.0,1156.0,1292.95
2015-06-18,HDFC.NS,D,1201.0,1219.6,1200.0,1213.3,2158585.0,1218.0,1156.0,1156.0,1292.95
2015-06-19,HDFC.NS,D,1222.9,1247.55,1219.0,1236.85,3996806.0,1219.6,1156.0,1156.0,1292.95
2015-06-22,HDFC.NS,D,1240.0,1274.5,1238.1,1271.55,1686424.0,1247.55,1180.25,1156.0,1292.95
2015-06-23,HDFC.NS,D,1272.8,1288.7,1260.25,1285.2,2574782.0,1274.5,1180.25,1156.0,1292.95
2015-06-24,HDFC.NS,D,1283.5,1294.85,1265.7,1283.9,3659720.0,1288.7,1196.3,1156.0,1292.95
2015-06-25,HDFC.NS,D,1278.2,1314.0,1273.75,1308.85,3542983.0,1294.85,1200.0,1156.0,1292.95
2015-06-26,HDFC.NS,D,1305.0,1310.0,1275.2,1287.85,2363289.0,1314.0,1219.0,1156.0,1292.95
2015-06-29,HDFC.NS,D,1265.5,1293.4,1260.0,1285.5,1926719.0,1314.0,1238.1,1156.0,1292.95
2015-06-30,HDFC.NS,D,1289.9,1302.85,1278.25,1296.45,3046510.0,1314.0,1260.0,1156.0,1292.95
2015-07-01,HDFC.NS,D,1296.0,1302.95,1287.75,1292.7,2734800.0,1314.0,1260.0,1156.0,1292.95
2015-07-02,HDFC.NS,D,1293.55,1297.9,1280.3,1285.2,2411326.0,1314.0,1260.0,1156.0,1292.95
2015-07-03,HDFC.NS,D,1286.9,1323.0,1278.5,1316.05,2442597.0,1310.0,1260.0,1156.0,1292.95
2015-07-06,HDFC.NS,D,1304.2,1321.25,1298.75,1317.6,1300415.0,1323.0,1260.0,1156.0,1292.95
2015-07-07,HDFC.NS,D,1324.0,1347.4,1320.0,1337.3,2026043.0,1323.0,1278.25,1156.0,1292.95
2015-07-08,HDFC.NS,D,1324.85,1332.25,1285.1,1290.05,3407908.0,1347.4,1278.5,1156.0,1292.95
2015-07-09,HDFC.NS,D,1291.1,1299.1,1281.85,1285.3,1370979.0,1347.4,1278.5,1156.0,1292.95
2015-07-10,HDFC.NS,D,1287.8,1294.3,1278.9,1283.35,2821543.0,1347.4,1278.5,1156.0,1292.95
2015-07-13,HDFC.NS,D,1298.0,1327.0,1282.05,1323.75,2793035.0,1347.4,1278.9,1156.0,1292.95
2015-07-14,HDFC.NS,D,1322.6,1322.95,1309.1,1318.4,1150810.0,1347.4,1278.9,1156.0,1292.95
2015-07-15,HDFC.NS,D,1316.75,1343.95,1311.5,1340.15,1928257.0,1332.25,1278.9,1156.0,1292.95
2015-07-16,HDFC.NS,D,1342.0,1372.4,1342.0,1359.7,2199590.0,1343.95,1278.9,1156.0,1292.95
2015-07-17,HDFC.NS,D,1359.9,1359.9,1323.7,1326.65,1981172.0,1372.4,1278.9,1156.0,1292.95
2015-07-20,HDFC.NS,D,1332.65,1333.4,1303.0,1315.35,2306364.0,1372.4,1282.05,1156.0,1292.95
2015-07-21,HDFC.NS,D,1315.35,1329.35,1306.15,1311.6,2360671.0,1372.4,1303.0,1156.0,1292.95
2015-07-22,HDFC.NS,D,1306.0,1349.95,1303.35,1345.75,1081532.0,1372.4,1303.0,1156.0,1292.95
2015-07-23,HDFC.NS,D,1349.9,1357.45,1341.5,1350.55,1642862.0,1372.4,1303.0,1156.0,1292.95
2015-07-24,HDFC.NS,D,1355.0,1365.0,1336.65,1358.75,1915369.0,1359.9,1303.0,1156.0,1292.95
2015-07-27,HDFC.NS,D,1353.45,1359.15,1329.8,1336.0,2164764.0,1365.0,1303.0,1156.0,1292.95
2015-07-28,HDFC.NS,D,1332.0,1337.0,1298.65,1304.4,3844471.0,1365.0,1303.35,1156.0,1365.0
2015-07-29,HDFC.NS,D,1310.0,1332.0,1305.0,1312.05,1996159.0,1365.0,1298.65,1156.0,1365.0
2015-07-30,HDFC.NS,D,1327.0,1352.0,1323.35,1335.8,3233875.0,1365.0,1298.65,1156.0,1365.0
2015-07-31,HDFC.NS,D,1334.7,1350.0,1329.9,1340.4,2843990.0,1365.0,1298.65,1156.0,1365.0
2015-08-03,HDFC.NS,D,1331.2,1350.5,1315.65,1324.35,2473182.0,1359.15,1298.65,1156.0,1365.0
2015-08-04,HDFC.NS,D,1324.4,1331.1,1299.7,1302.45,2421674.0,1352.0,1298.65,1156.0,1365.0
2015-08-05,HDFC.NS,D,1307.4,1319.95,1300.0,1302.45,1916199.0,1352.0,1299.7,1156.0,1365.0
2015-08-06,HDFC.NS,D,1304.25,1313.4,1289.0,1303.85,2429289.0,1352.0,1299.7,1156.0,1365.0
2015-08-07,HDFC.NS,D,1306.3,1315.0,1295.6,1298.45,1641394.0,1350.5,1289.0,1156.0,1365.0
2015-08-10,HDFC.NS,D,1305.95,1333.4,1298.1,1305.5,1534353.0,1350.5,1289.0,1156.0,1365.0
2015-08-11,HDFC.NS,D,1306.75,1306.95,1284.0,1290.65,2196313.0,1333.4,1289.0,1156.0,1365.0
2015-08-12,HDFC.NS,D,1284.5,1284.5,1257.75,1261.95,1596340.0,1333.4,1284.0,1156.0,1365.0
2015-08-13,HDFC.NS,D,1261.95,1273.0,1250.1,1256.95,2627973.0,1333.4,1257.75,1156.0,1365.0
2015-08-14,HDFC.NS,D,1268.25,1306.9,1258.75,1299.95,2309630.0,1333.4,1250.1,1156.0,1365.0
2015-08-17,HDFC.NS,D,1300.0,1306.2,1271.8,1279.6,1117732.0,1333.4,1250.1,1156.0,1365.0
2015-08-18,HDFC.NS,D,1280.5,1285.75,1263.4,1266.1,1425177.0,1306.95,1250.1,1156.0,1365.0
2015-08-19,HDFC.NS,D,1259.0,1264.85,1248.7,1256.3,2263710.0,1306.9,1250.1,1156.0,1365.0
2015-08-20,HDFC.NS,D,1258.0,1266.9,1246.0,1249.9,2591779.0,1306.9,1248.7,1156.0,1365.0
2015-08-21,HDFC.NS,D,1238.0,1239.0,1214.0,1228.35,2820891.0,1306.9,1246.0,1156.0,1365.0
2015-08-24,HDFC.NS,D,1194.3,1195.0,1155.85,1167.75,4955839.0,1306.2,1214.0,1156.0,1365.0
2015-08-25,HDFC.NS,D,1177.3,1187.05,1136.1,1145.55,5830034.0,1285.75,1155.85,1156.0,1365.0
2015-08-26,HDFC.NS,D,1145.0,1158.15,1093.2,1102.35,8008888.0,1266.9,1136.1,1156.0,1365.0
2015-08-27,HDFC.NS,D,1120.0,1204.2,1120.0,1193.9,9119089.0,1266.9,1093.2,1156.0,1365.0
2015-08-28,HDFC.NS,D,1201.45,1215.7,1179.1,1201.9,3103897.0,1239.0,1093.2,1156.0,1365.0
2015-08-31,HDFC.NS,D,1204.0,1213.8,1176.55,1186.15,3482922.0,1215.7,1093.2,1156.0,1365.0
2015-09-01,HDFC.NS,D,1175.0,1176.35,1146.0,1157.4,2672450.0,1215.7,1093.2,1156.0,1365.0
2015-09-02,HDFC.NS,D,1175.0,1179.0,1110.1,1123.15,6095077.0,1215.7,1093.2,1156.0,1365.0
2015-09-03,HDFC.NS,D,1139.0,1176.35,1125.85,1172.05,3026650.0,1215.7,1110.1,1156.0,1365.0
2015-09-04,HDFC.NS,D,1161.0,1163.95,1131.55,1141.6,2511258.0,1215.7,1110.1,1156.0,1365.0
2015-09-07,HDFC.NS,D,1145.0,1176.6,1137.05,1155.05,2977414.0,1213.8,1110.1,1156.0,1365.0
2015-09-08,HDFC.NS,D,1158.0,1180.0,1151.15,1171.05,2558799.0,1179.0,1110.1,1110.1,1365.0
2015-09-09,HDFC.NS,D,1183.5,1203.4,1178.5,1186.65,2732329.0,1180.0,1110.1,1110.1,1365.0
2015-09-10,HDFC.NS,D,1167.55,1174.9,1149.5,1162.75,2039371.0,1203.4,1125.85,1110.1,1365.0
2015-09-11,HDFC.NS,D,1175.0,1186.0,1170.25,1176.35,2011360.0,1203.4,1131.55,1110.1,1365.0
2015-09-14,HDFC.NS,D,1177.35,1188.5,1163.7,1184.7,1505450.0,1203.4,1137.05,1110.1,1365.0
2015-09-15,HDFC.NS,D,1176.65,1184.45,1165.45,1179.85,1839713.0,1203.4,1149.5,1110.1,1365.0
2015-09-16,HDFC.NS,D,1189.9,1200.0,1184.0,1196.35,1981532.0,1203.4,1149.5,1110.1,1365.0
2015-09-18,HDFC.NS,D,1217.0,1235.75,1195.1,1207.05,4775438.0,1200.0,1149.5,1110.1,1365.0
2015-09-21,HDFC.NS,D,1187.8,1209.7,1185.5,1207.3,1318331.0,1235.75,1163.7,1110.1,1365.0
2015-09-22,HDFC.NS,D,1217.0,1217.0,1163.1,1168.6,2102372.0,1235.75,1163.7,1110.1,1235.75
2015-09-23,HDFC.NS,D,1155.0,1173.4,1144.25,1165.95,2474928.0,1235.75,1163.1,1110.1,1235.75
2015-09-24,HDFC.NS,D,1165.0,1184.4,1151.0,1181.85,2492993.0,1235.75,1144.25,1110.1,1235.75
2015-09-28,HDFC.NS,D,1180.0,1189.0,1163.45,1172.15,1479204.0,1235.75,1144.25,1110.1,1235.75
2015-09-29,HDFC.NS,D,1164.4,1230.95,1152.5,1216.8,4094857.0,1217.0,1144.25,1144.25,1235.75
2015-09-30,HDFC.NS,D,1244.0,1244.0,1200.75,1212.75,4753919.0,1230.95,1144.25,1144.25,1235.75
2015-10-01,HDFC.NS,D,1232.8,1232.8,1192.1,1196.6,3065028.0,1244.0,1144.25,1144.25,1235.75
2015-10-05,HDFC.NS,D,1210.0,1262.7,1205.25,1256.95,3654176.0,1244.0,1151.0,1144.25,1235.75
2015-10-06,HDFC.NS,D,1268.0,1271.0,1238.35,1265.2,3144090.0,1262.7,1152.5,1144.25,1235.75
2015-10-07,HDFC.NS,D,1258.0,1280.0,1258.0,1277.45,1507689.0,1271.0,1152.5,1144.25,1235.75
2015-10-08,HDFC.NS,D,1278.5,1279.8,1258.45,1278.1,1314118.0,1280.0,1192.1,1144.25,1235.75
2015-10-09,HDFC.NS,D,1286.0,1299.0,1275.4,1291.7,2002920.0,1280.0,1192.1,1144.25,1235.75
2015-10-12,HDFC.NS,D,1292.0,1295.35,1261.95,1270.25,1610929.0,1299.0,1205.25,1144.25,1235.75
2015-10-13,HDFC.NS,D,1270.0,1282.5,1263.2,1278.7,1768441.0,1299.0,1238.35,1144.25,1235.75
2015-10-14,HDFC.NS,D,1273.65,1297.0,1273.65,1294.15,1170630.0,1299.0,1258.0,1144.25,1235.75
2015-10-15,HDFC.NS,D,1295.3,1305.0,1288.15,1294.7,1243950.0,1299.0,1258.45,1144.25,1235.75
2015-10-16,HDFC.NS,D,1295.0,1315.8,1283.6,1311.6,1781314.0,1305.0,1261.95,1144.25,1235.75
2015-10-19,HDFC.NS,D,1320.0,1322.0,1302.45,1315.35,2824598.0,1315.8,1261.95,1144.25,1235.75
2015-10-20,HDFC.NS,D,1311.1,1316.4,1302.65,1312.5,2544760.0,1322.0,1263.2,1144.25,1235.75
2015-10-21,HDFC.NS,D,1307.1,1320.0,1305.65,1315.75,1040974.0,1322.0,1273.65,1144.25,1235.75
2015-10-23,HDFC.NS,D,1325.0,1344.0,1320.05,1337.9,2128869.0,1322.0,1283.6,1144.25,1235.75
2015-10-26,HDFC.NS,D,1347.5,1350.0,1303.4,1312.7,4866457.0,1344.0,1283.6,1144.25,1235.75
2015-10-27,HDFC.NS,D,1304.9,1304.9,1271.8,1275.1,4779913.0,1350.0,1302.45,1144.25,1350.0
2015-10-28,HDFC.NS,D,1275.0,1284.55,1255.45,1266.6,2978759.0,1350.0,1271.8,1144.25,1350.0
2015-10-29,HDFC.NS,D,1266.0,1285.65,1258.55,1264.65,3915267.0,1350.0,1255.45,1144.25,1350.0
2015-10-30,HDFC.NS,D,1266.1,1273.55,1246.45,1256.85,2116210.0,1350.0,1255.45,1144.25,1350.0
2015-11-02,HDFC.NS,D,1252.0,1267.0,1213.0,1221.05,3337082.0,1350.0,1246.45,1144.25,1350.0
2015-11-03,HDFC.NS,D,1230.0,1233.35,1215.0,1221.4,2624731.0,1304.9,1213.0,1144.25,1350.0
2015-11-04,HDFC.NS,D,1228.75,1236.0,1215.0,1220.15,1258178.0,1285.65,1213.0,1144.25,1350.0
2015-11-05,HDFC.NS,D,1220.0,1224.8,1200.55,1205.85,2416892.0,1285.65,1213.0,1144.25,1350.0
2015-11-06,HDFC.NS,D,1207.2,1224.5,1202.25,1205.4,1645873.0,1273.55,1200.55,1144.25,1350.0
2015-11-09,HDFC.NS,D,1180.0,1203.3,1177.65,1190.75,3374264.0,1267.0,1200.55,1144.25,1350.0
2015-11-10,HDFC.NS,D,1184.2,1185.7,1168.55,1171.35,1260441.0,1236.0,1177.65,1144.25,1350.0
2015-11-11,HDFC.NS,D,1178.3,1182.7,1175.1,1177.4,200641.0,1236.0,1168.55,1144.25,1350.0
2015-11-13,HDFC.NS,D,1178.65,1181.25,1157.55,1178.75,1892688.0,1224.8,1168.55,1144.25,1350.0
2015-11-16,HDFC.NS,D,1170.1,1189.95,1157.8,1178.4,2208132.0,1224.5,1157.55,1144.25,1350.0
2015-11-17,HDFC.NS,D,1190.2,1203.95,1184.0,1200.75,1926695.0,1203.3,1157.55,1157.55,1350.0
2015-11-18,HDFC.NS,D,1199.0,1202.5,1176.0,1178.7,1823920.0,1203.95,1157.55,1157.55,1350.0
2015-11-19,HDFC.NS,D,1187.25,1217.0,1184.5,1214.2,2607107.0,1203.95,1157.55,1157.55,1350.0
2015-11-20,HDFC.NS,D,1216.0,1222.2,1200.0,1205.75,2659599.0,1217.0,1157.55,1157.55,1350.0
2015-11-23,HDFC.NS,D,1210.0,1211.0,1184.1,1191.15,2241804.0,1222.2,1157.8,1157.55,1350.0
2015-11-24,HDFC.NS,D,1191.15,1224.5,1189.65,1218.95,3758223.0,1222.2,1176.0,1157.55,1350.0
2015-11-26,HDFC.NS,D,1222.0,1231.95,1216.0,1222.65,2264979.0,1224.5,1176.0,1157.55,1350.0
2015-11-27,HDFC.NS,D,1225.1,1242.15,1215.8,1230.6,1851264.0,1231.95,1184.1,1157.55,1350.0
2015-11-30,HDFC.NS,D,1223.5,1229.4,1204.35,1211.2,6102193.0,1242.15,1184.1,1157.55,1350.0
2015-12-01,HDFC.NS,D,1218.95,1228.15,1213.55,1224.7,2065617.0,1242.15,1184.1,1157.55,1350.0
2015-12-02,HDFC.NS,D,1221.3,1233.3,1206.1,1211.75,1513305.0,1242.15,1189.65,1157.55,1350.0
2015-12-03,HDFC.NS,D,1207.35,1208.9,1198.05,1200.2,1577703.0,1242.15,1204.35,1157.55,1242.15
2015-12-04,HDFC.NS,D,1190.0,1192.65,1169.5,1171.6,2898773.0,1242.15,1198.05,1157.55,1242.15
2015-12-07,HDFC.NS,D,1176.3,1187.9,1175.05,1184.6,2494804.0,1233.3,1169.5,1157.55,1242.15
2015-12-08,HDFC.NS,D,1178.9,1178.9,1169.5,1171.55,2988127.0,1233.3,1169.5,1157.55,1242.15
2015-12-09,HDFC.NS,D,1166.25,1170.4,1150.0,1153.25,1705547.0,1233.3,1169.5,1157.55,1242.15
2015-12-10,HDFC.NS,D,1155.0,1185.0,1154.0,1182.3,2489849.0,1208.9,1150.0,1157.55,1242.15
2015-12-11,HDFC.NS,D,1185.0,1188.0,1162.2,1174.75,2219575.0,1192.65,1150.0,1157.55,1242.15
2015-12-14,HDFC.NS,D,1156.05,1195.0,1156.05,1188.05,2052379.0,1188.0,1150.0,1150.0,1242.15
2015-12-15,HDFC.NS,D,1184.35,1209.5,1180.8,1206.55,2628140.0,1195.0,1150.0,1150.0,1242.15
2015-12-16,HDFC.NS,D,1211.0,1222.8,1209.2,1219.3,1910248.0,1209.5,1150.0,1150.0,1242.15
2015-12-17,HDFC.NS,D,1220.0,1243.85,1209.5,1240.95,1921688.0,1222.8,1154.0,1150.0,1242.15
2015-12-18,HDFC.NS,D,1247.9,1247.9,1220.55,1224.85,2755208.0,1243.85,1156.05,1150.0,1242.15
2015-12-21,HDFC.NS,D,1218.2,1240.0,1218.2,1232.35,2178186.0,1247.9,1156.05,1150.0,1242.15
2015-12-22,HDFC.NS,D,1233.7,1237.0,1221.5,1228.25,1549227.0,1247.9,1180.8,1150.0,1242.15
2015-12-23,HDFC.NS,D,1233.0,1242.0,1231.5,1239.2,1327248.0,1247.9,1209.2,1150.0,1242.15
2015-12-24,HDFC.NS,D,1243.0,1245.0,1225.4,1229.55,391634.0,1247.9,1209.5,1150.0,1242.15
2015-12-28,HDFC.NS,D,1229.55,1239.0,1220.2,1227.65,1658317.0,1247.9,1218.2,1150.0,1242.15
2015-12-29,HDFC.NS,D,1226.55,1239.9,1225.6,1234.3,1716336.0,1245.0,1218.2,1150.0,1242.15
